"","time","icao24","lat","lon","velocity","heading","vertrate","callsign","onground","alert","spi","squawk","baroaltitude","geoaltitude","lastposupdate","lastcontact","hour"
"4450",1513170112,"3807fa",50.1686018604343,7.44754275760135,282.757535557613,76.7475422207261,3.57632,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170111.217,1513170111.993,1513170000
"4451",1513170113,"3807fa",50.16943359375,7.45335629111842,282.731327177204,75.8879016167542,3.90144,"AIB232E","false","false","false",7771,12512.04,12245.34,1513170112.687,1513170112.988,1513170000
"4452",1513170114,"3807fa",50.170166015625,7.45769299958882,282.271817824948,75.0013184955057,3.57632,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170113.643,1513170113.99,1513170000
"4453",1513170115,"3807fa",50.1711273193359,7.46318616365132,282.234780954614,74.2410944604507,2.60096,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170114.997,1513170115,1513170000
"4454",1513170116,"3807fa",50.171488099179,7.46528419288429,281.901230151951,73.3508307222422,1.95072,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170115.791,1513170115.989,1513170000
"4455",1513170117,"3807fa",50.1722794872219,7.46921848606419,281.972101648696,72.5898519581343,1.30048,"AIB232E","false","false","false",7771,12519.66,12512.04,1513170116.941,1513170117,1513170000
"4456",1513170118,"3807fa",50.173095703125,7.47308831465872,281.765069337443,71.6973737582518,0.32512,"AIB232E","false","false","false",7771,12519.66,12260.58,1513170117.799,1513170117.999,1513170000
"4457",1513170119,"3807fa",50.1738157110699,7.47671591269003,281.626493379332,70.8038002322964,-0.32512,"AIB232E","false","false","false",7771,12519.66,12512.04,1513170118.634,1513170118.991,1513170000
"4458",1513170120,"3807fa",50.1746978759766,7.48053299753289,280.683305353828,70.4026876035752,-0.65024,"AIB232E","false","false","false",7771,12512.04,12512.04,1513170119.942,1513170119.978,1513170000
"4459",1513170121,"3807fa",50.1755381438692,7.4840648754223,281.188238592555,69.2108468994289,-1.6256,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170120.624,1513170120.973,1513170000
"4460",1513170122,"3807fa",50.1765622931012,7.48814763249578,280.953312599879,68.1791087804605,-1.95072,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170121.771,1513170121.973,1513170000
"4461",1513170123,"3807fa",50.1774444580078,7.49166388260691,280.610222099684,67.2427741175869,-2.60096,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170122.961,1513170122.97,1513170000
"4462",1513170124,"3807fa",50.1785888671875,7.49571147717928,280.607392687825,66.4427983128529,-2.92608,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170123.779,1513170123.996,1513170000
"4463",1513170125,"3807fa",50.1794485318459,7.49883703283361,279.722272627795,65.5560452195835,-2.92608,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170124.767,1513170125,1513170000
"4464",1513170126,"3807fa",50.1804726810779,7.50225170238598,279.834839020792,64.7540264384306,-2.92608,"AIB232E","false","false","false",7771,12496.8,12496.8,1513170125.915,1513170125.995,1513170000
"4465",1513170127,"3807fa",50.1819763183594,7.50705919767681,279.532983299653,63.6707325927986,-2.92608,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170126.985,1513170126.998,1513170000
"4466",1513170128,"3807fa",50.1826171875,7.50901071648849,279.551918000162,62.7276294543778,-2.92608,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170127.767,1513170128,1513170000
"4467",1513170129,"3807fa",50.1838244422007,7.51256994298986,278.950113852937,61.8280629066752,-2.60096,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170128.965,1513170128.977,1513170000
"4468",1513170130,"3807fa",50.1850433349609,7.51616628546464,278.918803498516,60.7401091422813,-2.27584,"AIB232E","false","false","false",7771,12489.18,12237.72,1513170129.889,1513170129.993,1513170000
"4469",1513170131,"3807fa",50.1850433349609,7.51616628546464,278.284248624528,59.6901935296714,-1.95072,"AIB232E","false","false","false",7771,12489.18,12237.72,1513170129.889,1513170130.989,1513170000
"4470",1513170132,"3807fa",50.1875610351562,7.52288818359375,277.915961933759,58.7815972356536,-1.30048,"AIB232E","false","false","false",7771,12481.56,12230.1,1513170131.927,1513170131.999,1513170000
"4471",1513170133,"3807fa",50.1882019042969,7.52447831003289,277.182217144835,57.8142647469687,-0.97536,"AIB232E","false","false","false",7771,12481.56,12230.1,1513170132.334,1513170132.939,1513170000
"4472",1513170134,"3807fa",50.1902020987818,7.52949482685811,276.958704631017,56.9002854045864,-0.32512,"AIB232E","false","false","false",7771,12481.56,12230.1,1513170133.927,1513170133.992,1513170000
"4473",1513170135,"3807fa",50.1914978027344,7.53257349917763,276.518315848076,56.0734187317116,0,"AIB232E","false","false","false",7771,12481.56,12230.1,1513170134.826,1513170134.999,1513170000
"4474",1513170136,"3807fa",50.1921572927701,7.53409720755912,275.880637867315,54.9467102775009,0.65024,"AIB232E","false","false","false",7771,12481.56,12473.94,1513170135.241,1513170135.997,1513170000
"4475",1513170137,"3807fa",50.1944383524232,7.53914497994088,275.275614679843,54.200926808943,0.97536,"AIB232E","false","false","false",7771,12481.56,12473.94,1513170136.939,1513170136.992,1513170000
"4476",1513170138,"3807fa",50.1958465576172,7.5421142578125,274.919181650127,53.2158744151031,1.30048,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170137.861,1513170137.998,1513170000
"4477",1513170139,"3807fa",50.1979064941406,7.54623413085937,274.329403493525,52.3134886280317,1.30048,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170138.972,1513170138.972,1513170000
"4478",1513170140,"3807fa",50.1987211583024,7.54797858160895,273.572980398076,50.9531776822075,0.97536,"AIB232E","false","false","false",7771,12489.18,12237.72,1513170139.647,1513170139.999,1513170000
"4479",1513170141,"3807fa",50.2002573821504,7.55079939558699,272.701907174665,50.6649633784871,0.97536,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170140.872,1513170140.987,1513170000
"4480",1513170142,"3807fa",50.2011108398438,7.55245007966694,272.971568187053,49.5860988961709,0.65024,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170141.306,1513170141.986,1513170000
"4481",1513170143,"3807fa",50.2041778564453,7.55794324372944,272.271157662092,48.6002096046818,0.65024,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170142.972,1513170143,1513170000
"4482",1513170144,"3807fa",50.2057342529297,7.56068982576069,271.685859370349,47.7628004677101,0.65024,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170143.996,1513170143.998,1513170000
"4483",1513170145,"3807fa",50.2073333222987,7.56334459459459,271.488042488755,46.6891982846019,0.65024,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170144.981,1513170145,1513170000
"4484",1513170146,"3807fa",50.2092419640493,7.56638810441301,270.666975252189,45.7700581935183,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170145.997,1513170145.997,1513170000
"4485",1513170147,"3807fa",50.2107316356594,7.5687635267103,270.280965973893,44.7686589441979,0.65024,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170146.956,1513170146.98,1513170000
"4486",1513170148,"3807fa",50.2124176025391,7.57124248303865,269.59270812927,43.9949139947458,0.65024,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170147.967,1513170148,1513170000
"4487",1513170149,"3807fa",50.214111328125,7.57369995117187,268.71217951126,42.5171853796884,0.97536,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170148.964,1513170148.996,1513170000
"4488",1513170150,"3807fa",50.2160851430085,7.57655788112331,268.210400695482,41.5787807235707,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170149.967,1513170149.992,1513170000
"4489",1513170151,"3807fa",50.2175445556641,7.57854260896382,267.726463885582,40.7923594791219,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170150.844,1513170150.998,1513170000
"4490",1513170152,"3807fa",50.2191575907044,7.58064063819679,267.028153206674,39.7631716578391,0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170151.91,1513170151.996,1513170000
"4491",1513170153,"3807fa",50.2215317548332,7.5836841480152,266.738593888382,38.815127757849,0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170152.975,1513170152.975,1513170000
"4492",1513170154,"3807fa",50.2233123779297,7.58591501336349,266.206751424052,37.7778722533899,0,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170153.935,1513170153.996,1513170000
"4493",1513170155,"3807fa",50.2248229980469,7.58779425370066,265.658901524244,36.8920881093019,-0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170154.966,1513170154.999,1513170000
"4494",1513170156,"3807fa",50.2260473219015,7.5891773120777,265.174799436479,36.0028565789349,-0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170155.622,1513170155.986,1513170000
"4495",1513170157,"3807fa",50.2289886474609,7.59249235454358,264.459243913413,35.0194126010198,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170156.937,1513170156.997,1513170000
"4496",1513170158,"3807fa",50.2308654785156,7.59444387335526,263.822011111646,34.0309253623129,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170157.955,1513170157.997,1513170000
"4497",1513170159,"3807fa",50.2325592041016,7.59632311369243,263.113841026867,33.1929365784014,-0.65024,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170158.891,1513170158.995,1513170000
"4498",1513170160,"3807fa",50.2346649169922,7.59834691097862,262.622528306074,32.1957339347133,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170159.731,1513170159.999,1513170000
"4499",1513170161,"3807fa",50.2365875244141,7.60022615131579,262.477879199967,31.2911574229179,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170160.908,1513170160.981,1513170000
"4500",1513170162,"3807fa",50.2385233216366,7.60201943887247,261.879788650798,30.1916229609576,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170161.895,1513170161.99,1513170000
"4501",1513170163,"3807fa",50.2413024902344,7.60449058131168,260.678983272732,29.0436215844497,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170162.989,1513170162.999,1513170000
"4502",1513170164,"3807fa",50.2432708740234,7.60615298622533,260.520557153969,28.0325549319713,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170163.996,1513170163.996,1513170000
"4503",1513170165,"3807fa",50.2443889036017,7.60706721125422,259.98515627115,27.0720802379928,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170164.861,1513170165,1513170000
"4504",1513170166,"3807fa",50.2454223632812,7.60788766961349,259.288451993731,26.2600188530328,-0.65024,"AIB232E","false","false","false",7771,12496.8,12230.1,1513170165.3,1513170165.983,1513170000
"4505",1513170167,"3807fa",50.249267578125,7.61077880859375,258.888544220659,25.2920211570213,-0.65024,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170166.99,1513170166.998,1513170000
"4506",1513170168,"3807fa",50.2516021728516,7.6124412135074,258.140699692095,24.1132059749153,-0.65024,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170167.981,1513170168,1513170000
"4507",1513170169,"3807fa",50.2534790039062,7.61374222604852,257.30275503145,22.8225406527901,-0.65024,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170168.999,1513170169,1513170000
"4508",1513170170,"3807fa",50.2555389404297,7.61504323858964,256.497671894766,21.7800702770915,-0.65024,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170169.901,1513170169.993,1513170000
"4509",1513170171,"3807fa",50.2577362060547,7.61641652960526,255.59636441511,20.6235313833252,-0.32512,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170170.935,1513170170.991,1513170000
"4510",1513170172,"3807fa",50.2589597540387,7.61708852407095,255.056852711883,20.2990545419688,-0.32512,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170171.575,1513170171.936,1513170000
"4511",1513170173,"3807fa",50.2620391845703,7.61880171926398,254.434037842732,18.5082170432314,0.32512,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170172.939,1513170172.999,1513170000
"4512",1513170174,"3807fa",50.2641448974609,7.61988589638158,254.277445267147,18.0317222269601,0.32512,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170173.864,1513170173.939,1513170000
"4513",1513170175,"3807fa",50.2664081120895,7.62094858530405,253.127882259089,16.4092544447993,0.97536,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170174.86,1513170174.998,1513170000
"4514",1513170176,"3807fa",50.26831675384,7.62183936866554,252.059711310957,15.99358409773,1.30048,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170175.935,1513170175.997,1513170000
"4515",1513170177,"3807fa",50.2704116045418,7.62273015202703,251.817579219822,14.9163373575848,1.30048,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170176.822,1513170176.987,1513170000
"4516",1513170178,"3807fa",50.272705078125,7.62364437705592,250.679962352793,13.4088384072238,1.6256,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170177.748,1513170177.996,1513170000
"4517",1513170179,"3807fa",50.2746013059455,7.62428902290963,250.597601175774,12.8094795119978,1.6256,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170178.687,1513170178.988,1513170000
"4518",1513170180,"3807fa",50.2770685745498,7.62517980627111,249.611918519473,11.7731057272605,1.30048,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170179.775,1513170179.993,1513170000
"4519",1513170181,"3807fa",50.2791634252516,7.62577366184544,248.80481882529,10.8452566969308,1.30048,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170180.788,1513170181,1513170000
"4520",1513170182,"3807fa",50.2814483642578,7.62646323756168,248.309707674889,9.54038180484264,0.97536,"AIB232E","false","false","false",7771,12504.42,12237.72,1513170181.774,1513170181.996,1513170000
"4521",1513170183,"3807fa",50.2835540771484,7.62696918688322,247.976949906655,9.07149757717717,0.97536,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170182.698,1513170182.998,1513170000
"4522",1513170184,"3807fa",50.2856807385461,7.62748099662162,247.361451839698,8.13010235415598,0.97536,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170183.692,1513170183.904,1513170000
"4523",1513170185,"3807fa",50.2881317138672,7.62798108552632,246.238715986809,7.0804744199274,0.65024,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170184.877,1513170185,1513170000
"4524",1513170186,"3807fa",50.2904205322266,7.62841475637335,245.877324460905,6.36666853677623,0.65024,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170185.847,1513170185.998,1513170000
"4525",1513170187,"3807fa",50.2928963354078,7.62881717166385,245.872480791143,5.16186832428426,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170186.932,1513170187,1513170000
"4526",1513170188,"3807fa",50.2949981689453,7.62906526264391,245.738434734447,4.80348575906908,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170187.972,1513170187.995,1513170000
"4527",1513170189,"3807fa",50.2958679199219,7.62920981959293,245.023364027804,4.21417852273404,0.32512,"AIB232E","false","false","false",7771,NA,NA,1513170188.34,1513170188.998,1513170000
"4528",1513170190,"3807fa",50.2992095947266,7.62949893349095,244.726693734267,3.13306351917362,-0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170189.775,1513170189.994,1513170000
"4529",1513170191,"3807fa",50.3011360815016,7.62970795502534,244.599593740993,2.53142814166766,-0.97536,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170190.831,1513170190.994,1513170000
